10:19:36 PM,12.59,117.52,40.72,position 4 5,7,W
10:19:36 PM,15.36,86.97,36.34,position 4 5,7,W
10:19:37 PM,80.22,88,35.6,position 4 5,5,S
10:19:38 PM,14.17,22.34,94.29,position 4 5,7,W
10:19:39 PM,15.72,80.59,7.45,position 4 6,1,NAN
10:19:41 PM,16.12,77.41,6.45,position 5 6,1,E
10:19:42 PM,16.02,76.6,6.45,position 5 6,1,E
10:19:43 PM,15.67,71.74,6.9,position 5 6,1,E
10:19:44 PM,15.62,68.38,7,position 5 6,1,E
10:19:44 PM,16.09,66.34,6.62,position 5 6,1,E
10:19:45 PM,34.79,6.19,14.22,position 7 7,2,W
10:19:45 PM,57.9,48.98,42.17,position 7 7,5,NAN
10:19:46 PM,18.66,28.05,5.52,position 7 7,1,N
10:19:47 PM,15,22.28,38.79,position 7 7,7,NAN
10:19:48 PM,111.64,24.79,37.29,position 7 6,5,NAN
10:19:50 PM,40.34,60.1,10.53,position 6 6,8,E
10:19:51 PM,43.1,54.67,10.69,position 6 7,8,W
10:19:52 PM,11,48.14,10.29,position 6 7,1,NAN
10:19:52 PM,9.55,41.79,9.97,position 6 7,1,NAN
10:19:52 PM,8.71,36.02,12.62,position 5 7,1,E
10:19:53 PM,7.66,34.38,14.21,position 5 7,1,E
10:19:53 PM,6.19,26.69,16.34,position 5 7,1,E
10:19:53 PM,6.09,22.74,16.45,position 5 7,1,E
10:19:54 PM,5.55,19.45,16.47,position 4 7,4,W
10:19:54 PM,4.72,16.05,16.83,position 4 7,4,W
10:19:54 PM,4.95,11.28,15.59,position 4 7,4,W
10:19:54 PM,13.72,11.28,67.43,position 4 7,3,S
10:19:55 PM,14.41,13.09,40.79,position 4 7,3,S
10:19:55 PM,15.28,4.31,63.36,position 4 7,3,S
10:19:57 PM,8.79,33.69,14.71,position 4 7,1,E
10:19:58 PM,8.53,54.48,14.9,position 4 7,1,E
10:19:59 PM,9.22,50.78,14.21,position 5 7,1,E
10:20:00 PM,9.69,47.59,13.19,position 5 7,1,E
10:20:00 PM,8.52,40.62,11.6,position 5 7,1,E
10:20:01 PM,9.45,36.14,13.45,position 5 7,1,E
10:20:02 PM,93.76,15.93,72.17,position 4 6,9,NAN
10:20:04 PM,76.48,55.26,34.71,position 4 5,5,S
10:20:05 PM,42.91,17.43,7.45,position 3 5,2,NAN
10:20:06 PM,42.72,16.26,8.34,position 3 6,2,S
10:20:08 PM,43.31,15.79,8.43,position 3 6,2,S
